0,119.3
0.905786331461304,119.2
2.1184868480053978,119.2
3.427148201194668,119.1
6.180067181067974,119.0
7.436642700613078,119.0
10.701709760768399,118.8
12.53687064429197,118.8
14.37203173133331,118.7
16.176550656477534,118.6
17.81096929193705,118.6
21.449076665562444,118.5
23.37939005769858,118.4
25.7989411394229,118.3
27.22382343476518,118.3
30.54809613107509,118.2
31.60802044177702,118.2
33.49942306761453,118.1
36.02486332349631,118.0
37.5923844446387,118.0
41.1212745557738,117.9
44.7151426552684,117.8
46.78811835260003,117.7
48.35384728547688,117.7
50.04450626930581,117.6
51.65901507538861,117.5
52.88688807180923,117.5
54.13850816081641,117.5
54.65089696390054,117.5
54.94639929211451,117.4
55.36906419695255,117.4
55.71065676612852,117.4
56.05224934437654,117.4
56.43861936057554,117.4
56.780211963308034,117.4
57.20287691463746,117.4
57.544469541338906,117.4
57.9671345118987,117.4
58.262636908839895,117.4
58.604229568407824,117.3
59.02689456622863,117.3
59.36848725045555,117.3
63.01285659109671,117.2
63.96532771668397,117.2
67.11265619964746,117.1
68.18135320766827,117.1
71.12055694668719,117.0
72.2093223320198,116.9
73.79956675885992,116.9
75.51175359201503,116.8
77.30869358630672,116.8
79.04749958756403,116.7
80.62116530838648,116.6
82.35997175023519,116.6
83.9840165667483,116.5
85.66517420797572,116.5
87.13477788942367,116.4
88.82662729549546,116.4
90.45917024372696,116.3
92.21071363722649,116.3
93.86178725659121,116.2
95.51506294359734,116.2
97.69829086346274,116.1
98.8488756736706,116.0
100.31238008438753,116.0
101.96345434670178,116.0
103.341680109273,115.9
105.42037628592024,115.8
106.47621206517253,115.8
106.64700880482545,115.8
106.8178055475653,115.8
106.94734124969767,115.8
107.11813799431889,115.8
107.28893474116248,115.8
107.5128675558658,115.8
107.68366430767769,115.8
107.81320002245157,115.8
107.98399677666036,115.8
108.15479353360706,115.8
108.32559029243512,115.8
108.4963870538346,115.8
108.72031989321788,115.8
108.84985562379364,115.7
109.0206523899869,115.7
109.19144915840255,115.7
109.36224592990513,115.7
109.53304270311456,115.7
109.75697556306447,115.7
109.88651130967223,115.7
111.53325225203773,115.7
113.76058395142468,115.7
115.00041841010122,115.8
117.14962326832608,115.8
118.69510592691786,115.9
120.72162898199306,115.9
122.04328909239595,116.0
123.4998493472187,116.0
124.06380115847534,116.0
124.59376865321259,116.0
125.11191295389925,116.0
125.24144902895587,116.0
125.583043089,116.0
125.71183333885708,116.0
125.776601381241,116.0
126.13480224792485,116.0
126.3666707800919,116.0
126.59853931383694,116.0
127.06372830244187,116.2
127.32130882042867,116.2
127.91231555239277,116.2
130.53715623468287,116.4
131.71917003555004,116.4
132.98716900402775,116.5
133.9603068379243,116.6
135.37700019311413,116.6
136.60487539340443,116.6
137.5006099746039,116.9
139.11255182003242,116.9
140.11651858634875,116.9
140.56648234128866,116.8
140.69527265619286,116.8
140.86606988310518,116.8
141.03686710693057,116.8
141.59722024614246,116.9
141.81985922795786,116.9
142.0424982089823,116.9
142.2743667701581,116.9
142.49700575197352,116.9
142.62579605359505,116.9
142.7545863543062,116.9
142.81935449940218,116.9
142.88412264449815,116.9
143.4407200978502,116.9
143.88599806148102,116.9
145.11222415383813,117.0
146.44805804314865,117.0
147.56125295143474,117.0
148.90335275191936,117.2
149.68527624369963,117.2
150.57818429322933,117.3
150.68950378374154,117.3
150.75427203605994,117.3
150.8830623906976,117.2
150.9943818820008,117.3
151.0591501345493,117.3
151.39933124571166,117.3
151.63119983727947,117.3
151.6959680977289,117.3
151.92783668948428,117.3
152.05662705138965,117.4
152.16794654190187,117.4
152.27926603241409,117.4
152.40880256911478,117.4
152.47357083746513,117.4
152.47357083746513,117.4
152.60236120175452,117.4
152.73115156615492,117.4
152.85994192976065,117.4
152.85994192976065,117.4
152.85994192976065,117.4
153.2181429611032,117.4
153.60451406679238,117.4
153.73330443596078,117.4
153.844623926473,117.4
153.9734142956414,117.4
154.4212821542756,117.4
155.1817269919815,117.6
156.15486561024397,117.5
156.32566300716118,117.5
157.04354347475248,117.5
158.1441250288838,117.6
161.2444992025984,117.5
162.21763815246206,117.5
163.7547552989434,117.4
165.0394550556033,117.5
166.14062912515033,117.5
167.3972092435846,117.5
168.7461160083108,117.5
169.86578752576037,117.6
171.11376039701778,117.6
172.49199886583565,117.5
173.58077604265242,117.5
174.87735510693173,117.6
175.82983585700617,117.6
177.29689252678907,117.6
178.30622314196822,117.6
179.2778755146107,117.7
180.68855096441715,117.7
181.97325099066413,117.8
182.71553606686066,117.8
183.7713770537469,117.8
184.4545682988675,117.8
185.12561823145433,117.8
186.03712499304456,117.9
186.33262937230307,117.9
187.18661868016133,117.9
188.16319667514043,117.9
188.79866980660333,117.9
189.69440892910515,118.1
190.37324601601264,118.1
191.17921977750518,118.1
191.8748258667344,118.1
192.15680397328933,118.1
192.66189998746108,118.1
193.2258562471303,118.1
193.67372599789007,118.2
194.06009766620548,118.2
194.29196636742708,118.2
195.0950630270093,118.2
195.2238535907561,118.2
195.44778852381916,118.2
195.8977523507615,118.2
196.59335848104058,118.2
197.8247054883079,118.4
198.4957554350787,118.4
199.28568541505834,118.4
199.95360235971359,118.5
200.41733980964003,118.5
201.03127838600335,118.5
201.70232833704463,118.5
202.4446139096079,118.7
202.90835137889678,118.7
203.1659326145813,118.7
203.7290338587465,118.7
204.0110124821525,118.7
204.13980310073157,118.7
204.20457187766985,118.7
204.60881417878383,118.7
