0,175.1
4.128368695785741,175.3
5.323676109493146,175.3
8.464762040456943,175.5
10.450396218835555,175.6
12.021932283289212,175.6
14.298830300427756,175.8
15.194297304266051,175.8
16.039943130814976,175.9
18.682407173256994,176.0
20.188036240194496,176.1
21.61671443295638,176.2
24.795320767484284,176.3
27.708733088821862,176.5
28.808343197099543,176.6
29.230946738384365,176.6
30.4127587038876,176.6
31.02903005098969,176.7
31.6453014297782,176.7
32.20906582536556,176.7
32.880666621357896,176.8
33.44443107471439,176.8
34.06070255996199,176.8
38.27686211004254,177.1
41.39247001756059,177.2
43.04512768537412,177.3
47.25339383110171,177.4
50.50770222910655,177.6
54.87860108193655,177.7
57.98823541755014,177.8
59.09447358883124,177.8
62.46292478957734,178.0
63.887260327962984,178.0
67.12438655200583,178.1
71.39884285364364,178.3
72.89207602034084,178.3
76.8143232212316,178.5
78.18359642565966,178.6
81.42989489373326,178.7
82.99696200716014,178.8
84.67760421898953,178.9
87.82392862906946,179.1
88.85088254638396,179.1
92.23949675611468,179.3
93.15270090561445,179.3
96.5211464383748,179.5
97.6865099160517,179.6
100.89009531754682,179.8
102.00942857898931,179.8
105.33075713785269,180.0
106.43036719213383,180.1
108.43026143423917,181.6
109.87137305186336,181.7
111.67911637363534,181.7
113.0746747437053,181.7
115.56491158644587,181.7
116.74356496286363,181.7
117.92221845667244,181.7
121.74365379165309,181.7
122.80730554306432,181.7
124.67863862399878,181.8
126.26401325573435,181.8
127.95161428078438,181.8
130.08247981851423,181.8
131.10300843507574,181.8
132.10224697846834,181.8
133.16648771605566,181.8
134.01028807432942,181.8
134.58174853699404,181.8
134.71052591381914,181.8
134.96949567670305,181.8
135.41722901426874,181.8
136.03349979796877,181.8
137.05804916814043,181.8
138.15841183398092,181.9
139.3054026446727,181.9
140.45239356144015,181.9
141.4769433199218,181.9
142.62393443215157,181.9
143.51029336861234,181.9
143.80574635386532,181.9
144.10119934535234,181.9
144.45938176154613,181.9
144.75483476861825,181.9
145.05028778132836,181.9
145.34574080086855,181.9
145.70392322734685,181.9
145.99937626247214,181.9
146.29482930323545,181.9
146.5523841720971,181.9
146.8478372259245,181.9
147.2341695409675,181.9
147.52962261038002,181.9
147.78717749286065,181.9
148.08263057474124,181.9
149.012831224991,181.9
150.46301277629934,181.9
152.00006051547774,182.0
155.30562050245106,182.0
156.7630061777365,182.0
159.54534368561556,182.0
160.90604870220565,182.0
163.36873180884456,182.0
164.52803920058412,182.0
164.95064343160212,182.1
165.06196292211433,182.1
165.28460190392974,182.1
165.39592139444196,182.1
165.61856037625736,182.1
165.72987986676958,182.1
165.84119935807277,182.1
166.0638383390972,182.1
